"Freq [GHz]","Phi [deg]","Theta [deg]","GainTotal []"
35,4,86,0.307534159098569
35,4,88,0.28312126670218
35,4,90,0.261268746088238
35,4,92,0.241718376695742
35,4,94,0.22422935874073
35,4,96,0.20857850785888
35,4,98,0.194560269325742
35,4,100,0.181986581043033
35,4,102,0.170686607539438
35,4,104,0.160506361088361
35,4,106,0.151308220855954
35,4,108,0.142970356873815
35,4,110,0.135386062642245
35,4,112,0.128462998317331
35,4,114,0.122122345670614
35,4,116,0.116297876239565
35,4,118,0.110934935181265
35,4,120,0.105989345152089
35,4,122,0.101426236913184
35,4,124,0.0972188161711784
35,4,126,0.0933470792996357
35,4,128,0.0897964939744402
35,4,130,0.0865566643433698
35,4,132,0.0836200040865785
35,4,134,0.0809804445311665
35,4,136,0.0786322087136476
35,4,138,0.076568685692174
35,4,140,0.074781442125667
35,4,142,0.0732594096653071
35,4,144,0.0719882864556584
35,4,146,0.0709501883942449
35,4,148,0.0701235801816014
35,4,150,0.0694835072054617
35,4,152,0.0690021368165622
35,4,154,0.068649601815852
35,4,156,0.0683951206618334
35,4,158,0.0682083491386578
35,4,160,0.0680608984996526
35,4,162,0.0679279371819452
35,4,164,0.0677897789376005
35,4,166,0.0676333514030735
35,4,168,0.0674534371774102
35,4,170,0.0672535853453184
35,4,172,0.0670466053641471
35,4,174,0.0668545769099014
35,4,176,0.0667083374940157
35,4,178,0.0666464426113768
35,4,180,0.0667136285396421
35,6,0,4.82413308903292
35,6,2,4.80711326228577
35,6,4,4.77185370896427
35,6,6,4.71869165976128
35,6,8,4.64821171424061
35,6,10,4.56123313331974
35,6,12,4.45879097662529
35,6,14,4.34211176813777
35,6,16,4.21258459284399
35,6,18,4.07172870108367
35,6,20,3.92115881604678
35,6,22,3.7625493970789
35,6,24,3.59759910479308
35,6,26,3.42799664552257
35,6,28,3.2553890486372
35,6,30,3.08135326061694
35,6,32,2.9073717372372
35,6,34,2.73481249411137
35,6,36,2.56491385086012
35,6,38,2.39877388915222
35,6,40,2.23734445164798
35,6,42,2.08142934656924
35,6,44,1.93168629709447
35,6,46,1.78863208858773
35,6,48,1.65265031927947
35,6,50,1.52400114828688
35,6,52,1.4028324537117
35,6,54,1.28919185669484
35,6,56,1.18303912795469
35,6,58,1.08425856483674
35,6,60,0.992671003220724
35,6,62,0.908045204686185
35,6,64,0.830108431169491
35,6,66,0.758556084157336
35,6,68,0.693060341544019
35,6,70,0.633277771860757
35,6,72,0.578855942645217
35,6,74,0.529439067788929
35,6,76,0.48467275867077
35,6,78,0.444207956845442
35,6,80,0.407704133162402
35,6,82,0.374831840570571
35,6,84,0.345274706554768
35,6,86,0.31873094706496
35,6,88,0.294914477718022
35,6,90,0.273555690621456
35,6,92,0.254401956920284
35,6,94,0.237217906533935
35,6,96,0.221785527881548
35,6,98,0.207904121981004
35,6,100,0.195390137388666
35,6,102,0.184076905221399
35,6,104,0.173814287130895
35,6,106,0.164468243706082
35,6,108,0.155920326447238
35,6,110,0.148067093227639
35,6,112,0.140819445034809
35,6,114,0.134101880721759
35,6,116,0.127851666421984
35,6,118,0.122017917089135
35,6,120,0.11656058920212
35,6,122,0.111449385924522
35,6,124,0.106662578840426
35,6,126,0.102185753754282
35,6,128,0.0980104919171255
35,6,130,0.0941330024189376
35,6,132,0.0905527263508856
35,6,134,0.0872709386276766
35,6,136,0.0842893789141399
35,6,138,0.0816089486341188
35,6,140,0.0792285161068928
35,6,142,0.0771438758467947
35,6,144,0.0753469102317432
35,6,146,0.0738250012845109
35,6,148,0.0725607364369389
35,6,150,0.0715319442381643
35,6,152,0.0707120836870654
35,6,154,0.0700709942868863
35,6,156,0.0695759935972306
35,6,158,0.069193286077182
35,6,160,0.0688896229407322
35,6,162,0.0686341295311317
35,6,164,0.0684001965293449
35,6,166,0.068167316313973
35,6,168,0.0679227379295416
35,6,170,0.067662814887262
35,6,172,0.0673939302601034
35,6,174,0.0671329032993644
35,6,176,0.0669068102994754
35,6,178,0.0667521880456871
35,6,180,0.0667136285396421
35,8,0,4.82413308903292
35,8,2,4.80609580027423
35,8,4,4.76942180595151
35,8,6,4.71450163745942
35,8,8,4.64198237702376
35,8,10,4.55275290011302
35,8,12,4.44792269880184
35,8,14,4.328795067952
35,8,16,4.19683566466557
35,8,18,4.05363762880853
35,8,20,3.90088456820785
35,8,22,3.74031276003558
35,8,24,3.57367389813069
35,8,26,3.40269962761343
35,8,28,3.22906896077654
35,8,30,3.05437947351397
35,8,32,2.88012295400512
35,8,34,2.70766593112844
35,8,36,2.53823526539309
35,8,38,2.37290875506336
35,8,40,2.21261050719481
35,8,42,2.05811065682875
35,8,44,1.91002889322394
35,8,46,1.76884117163366
35,8,48,1.63488895126465
35,8,50,1.50839030040953
35,8,52,1.38945224206872
35,8,54,1.27808377027583
35,8,56,1.17420904107453
35,8,58,1.07768032527587
35,8,60,0.988290396216606
35,8,62,0.905784109393021
35,8,64,0.829869008044501
35,8,66,0.760224856820599
35,8,68,0.69651206310991
35,8,70,0.638378991980081
35,8,72,0.585468216304376
35,8,74,0.537421769411773
35,8,76,0.493885484711471
35,8,78,0.45451251658116
35,8,80,0.418966140759003
35,8,82,0.386921931846565
35,8,84,0.358069411475466
35,8,86,0.332113254204113
35,8,88,0.308774130106121
35,8,90,0.287789253938112
35,8,92,0.268912701238052
35,8,94,0.251915542095473
35,8,96,0.236585833950106
35,8,98,0.222728505845098
35,8,100,0.210165158263807
35,8,102,0.198733795155884
35,8,104,0.188288498118553
35,8,106,0.178699047024472
35,8,108,0.169850486732536
35,8,110,0.161642635907885
35,8,112,0.153989531409582
35,8,114,0.146818800150162
35,8,116,0.1400709497424
35,8,118,0.133698569567146
35,8,120,0.12766543506696
35,8,122,0.121945510054253
35,8,124,0.116521844606687
35,8,126,0.111385369722662
35,8,128,0.106533594364045
35,8,130,0.10196921586175
35,8,132,0.0976986609102916
35,8,134,0.0937305814618021
35,8,136,0.0900743375551855
35,8,138,0.0867385071201236
35,8,140,0.0837294705199458
35,8,142,0.0810501242855051
35,8,144,0.0786987832250713
35,8,146,0.0766683318656314
35,8,148,0.0749456840050833
35,8,150,0.0735116022104828
35,8,152,0.072340916871882
35,8,154,0.0714031668464548
35,8,156,0.0706636612814821
35,8,158,0.0700849359574241
35,8,160,0.0696285490842222
35,8,162,0.0692571330317948
35,8,164,0.0689365924107589
35,8,166,0.0686383177735338
35,8,168,0.068341270365682
35,8,170,0.0680337888119136
35,8,172,0.0677149747309035
35,8,174,0.0673955315824466
35,8,176,0.0670979591673726
35,8,178,0.0668560437575589
35,8,180,0.0667136285396421
35,10,0,4.82413308903292
35,10,2,4.80509373242316
35,10,4,4.76703046250697
35,10,6,4.71038725219147
35,10,8,4.63587384573958
35,10,10,4.54444893249341
35,10,12,4.43729662414437
35,10,14,4.3157971178173
35,10,16,4.18149266675761
35,10,18,4.03605016245118
35,10,20,3.88122174562905
35,10,22,3.71880490234227
35,10,24,3.55060346381979
35,10,26,3.37839081924076
35,10,28,3.20387647808004
35,10,30,3.02867689686861
35,10,32,2.85429123067089
35,10,34,2.68208240046801
35,10,36,2.51326360197109
35,10,38,2.34889013550312
35,10,40,2.18985622383537
35,10,42,2.03689631474736
35,10,44,1.89059024284585
35,10,46,1.75137155189306
35,10,48,1.61953825191657
35,10,50,1.49526529912776
35,10,52,1.37861813359126
35,10,54,1.26956668107066
35,10,56,1.16799931279913
35,10,58,1.0737363519657
35,10,60,0.986542811477433
35,10,62,0.906140138504372
35,10,64,0.832216823442891
35,10,66,0.764437801743518
35,10,68,0.702452635367829
35,10,70,0.645902506368941
35,10,72,0.594426088939985
35,10,74,0.547664389489148
35,10,76,0.505264658420118
35,10,78,0.466883483967789
35,10,80,0.432189179262458
35,10,82,0.400863570233113
35,10,84,0.372603285277018
35,10,86,0.347120638866886
35,10,88,0.324144191272264
35,10,90,0.303419055978323
35,10,92,0.284707015668029
35,10,94,0.267786497135005
35,10,96,0.252452445455927
35,10,98,0.238516128340747
35,10,100,0.225804892913125
35,10,102,0.21416188933349
35,10,104,0.203445768719986
35,10,106,0.193530356786619
35,10,108,0.184304299526387
35,10,110,0.1756706731299
35,10,112,0.167546547145825
35,10,114,0.159862487650603
35,10,116,0.152561985893236
35,10,118,0.145600797517388
35,10,120,0.138946178056835
35,10,122,0.132576001997583
35,10,124,0.126477755376293
35,10,126,0.120647395740463
35,10,128,0.115088078438708
35,10,130,0.109808754724495
35,10,132,0.104822655063728
35,10,134,0.100145680239254
35,10,136,0.0957947330793101
35,10,138,0.0917860344259188
35,10,140,0.0881334775929403
35,10,142,0.0848470851048797
35,10,144,0.0819316388407518
35,10,146,0.0793855586260664
35,10,148,0.0772001036499611
35,10,150,0.075358964850644
35,10,152,0.0738383039737141
35,10,154,0.0726072762175579
35,10,156,0.0716290486873377
35,10,158,0.0708622973801675
35,10,160,0.0702631328433088
35,10,162,0.0697873712468752
35,10,164,0.0693930360354456
35,10,166,0.0690429483817273
35,10,168,0.0687072450962477
35,10,170,0.0683656528504916
35,10,172,0.0680093493610691
35,10,174,0.0676422565679933
35,10,176,0.0672816378570093
35,10,178,0.0669579099926745
35,10,180,0.0667136285396422
35,12,0,4.82413308903292
35,12,2,4.80410900140002
35,12,4,4.76468520831227
35,12,6,4.70635877366245
35,12,8,4.62990176213947
35,12,10,4.53634233789461
35,12,12,4.42693887597995
35,12,14,4.30314807106582
35,12,16,4.16658828013451
35,12,18,4.0189995239422
35,12,20,3.86220168423909
35,12,22,3.69805246330591
35,12,24,3.52840661843179
35,12,26,3.35507785176444
35,12,28,3.17980453649038
35,12,30,3.00422020928857
35,12,32,2.82982947545178
35,12,34,2.65798967743396
35,12,36,2.48989838984739
35,12,38,2.32658654185632
35,12,40,2.16891674562143
35,12,42,2.01758623653014
35,12,44,1.87313371211396
35,12,46,1.73594929184288
35,12,48,1.60628680540689
35,12,50,1.48427764558896
35,12,52,1.3699454843839
35,12,54,1.26322123775705
35,12,56,1.16395776563439
35,12,58,1.0719439005512
35,12,60,0.986917503484153
35,12,62,0.908577343092663
35,12,64,0.83659368101821
35,12,66,0.770617518809498
35,12,68,0.71028852065257
35,12,70,0.655241670700458
35,12,72,0.605112755530205
35,12,74,0.559542782718898
35,12,76,0.518181457580518
35,12,78,0.480689843637535
35,12,80,0.446742330204738
35,12,82,0.416028024128508
35,12,84,0.388251673597176
35,12,86,0.363134221102585
35,12,88,0.340413070928618
35,12,90,0.319842144589288
35,12,92,0.301191785874896
35,12,94,0.284248565882243
35,12,96,0.268815027788327
35,12,98,0.254709401282821
35,12,100,0.241765307557542
35,12,102,0.229831467583162
35,12,104,0.218771419087746
35,12,106,0.208463241182453
35,12,108,0.198799279948753
35,12,110,0.18968586350364
35,12,112,0.181042991098467
35,12,114,0.172803977702595
35,12,116,0.16491503331745
35,12,118,0.157334755033866
35,12,120,0.150033509696811
35,12,122,0.142992686127288
35,12,124,0.13620379835509
35,12,126,0.129667425438111
35,12,128,0.123391979370542
35,12,130,0.117392300443551
35,12,132,0.111688089237602
35,12,134,0.106302196047062
35,12,136,0.101258801593918
35,12,138,0.0965815367459258
35,12,140,0.0922916027090475
35,12,142,0.0884059656597622
35,12,144,0.0849357096832191
35,12,146,0.0818846377803479
35,12,148,0.0792482112660827
35,12,150,0.0770129120049753
35,12,152,0.0751560989254386
35,12,154,0.0736464099699463
35,12,156,0.0724447335689
35,12,158,0.0715057410452209
35,12,160,0.0707799348924958
35,12,162,0.0702161300060387
35,12,164,0.0697642484700224
35,12,166,0.0693782764032193
35,12,168,0.0690192066006475
35,12,170,0.0686577759649403
35,12,172,0.0682768041680643
35,12,174,0.0678729510424356
35,12,176,0.0674577353466945
35,12,178,0.0670576961692928
35,12,180,0.0667136285396421
35,14,0,4.82413308903292
35,14,2,4.80314350770512
35,14,4,4.76239143352088
35,14,6,4.70242617858234
35,14,8,4.62408126063474
35,14,10,4.52845343208651
35,14,12,4.41687441803865
35,14,14,4.29087645192699
35,14,16,4.15215296401923
35,14,18,4.00251597348936
35,14,20,3.84385184621826
35,14,22,3.67807710071952
35,14,24,3.50709587323528
35,14,26,3.33276049661054
35,14,28,3.1568364190189
35,14,30,2.98097240622172
35,14,32,2.80667665650243
35,14,34,2.6352991337584
35,14,36,2.46802011359417
35,14,38,2.30584465890793
35,14,40,2.14960251025573
35,14,42,1.99995270175328
35,14,44,1.85739209940539
35,14,46,1.72226700430876
35,14,48,1.59478696259206
35,14,50,1.475039968512
35,14,52,1.36300832623114
35,14,54,1.25858453827085
35,14,56,1.16158670373842
35,14,58,1.07177302772054
35,14,60,0.988855157051925
35,14,62,0.91251016135659
35,14,64,0.842391068160684
35,14,66,0.778135935134662
35,14,68,0.719375500771015
35,14,70,0.665739497806531
35,14,72,0.616861742988139
35,14,74,0.572384134334333
35,14,76,0.531959695008137
35,14,78,0.495254803408135
35,14,80,0.461950744044217
35,14,82,0.431744704881629
35,14,84,0.404350335505688
35,14,86,0.37949796778113
35,14,88,0.356934587483116
35,14,90,0.336423632253016
35,14,92,0.317744678577426
35,14,94,0.300693068545944
35,14,96,0.285079516040299
35,14,98,0.270729721791686
35,14,100,0.257484017408974
35,14,102,0.245197049991043
35,14,104,0.233737511241275
35,14,106,0.222987908049877
35,14,108,0.212844365259538
35,14,110,0.203216445761798
35,14,112,0.194026968195885
35,14,114,0.185211798389835
35,14,116,0.176719587396893
35,14,118,0.168511426697398
35,14,120,0.160560390076679
35,14,122,0.15285093212613
35,14,124,0.145378115558255
35,14,126,0.138146643893606
35,14,128,0.131169682845029
35,14,130,0.124467463070078
35,14,132,0.118065668897195
35,14,134,0.111993631933143
35,14,136,0.106282364617014
35,14,138,0.100962485968255
35,14,140,0.0960621088349531
35,14,142,0.09160477346949
35,14,144,0.0876075246571199
35,14,146,0.0840792372833273
35,14,148,0.0810192966707658
35,14,150,0.0784167340864636
35,14,152,0.076249903838814
35,14,154,0.074486766288662
35,14,156,0.0730858115139389
35,14,158,0.0719976226132414
35,14,160,0.0711670376703327
35,14,162,0.0705358277140066
35,14,164,0.0700457674504378
35,14,166,0.0696419391583168
35,14,168,0.0692760809496262
35,14,170,0.0689097714244317
35,14,172,0.0685172359765788
35,14,174,0.0680875673943341
35,14,176,0.0676261758587722
35,14,178,0.067155320851783
35,14,180,0.0667136285396421
35,16,0,4.82413308903292
35,16,2,4.80219910432379
35,16,4,4.76015437291509
35,16,6,4.69859912429472
35,16,8,4.6184269369965
35,16,10,4.52080171491893
35,16,12,4.40712705654999
35,16,14,4.27900921177018
35,16,16,4.13821510376296
35,16,18,3.98662709767071
35,16,20,3.82619630877213
35,16,22,3.65889625351002
35,16,24,3.4866785567204
35,16,26,3.3114322458877
35,16,28,3.13494790345162
35,16,30,2.95888763221197
35,16,32,2.78476144146701
35,16,34,2.61391030856166
35,16,36,2.44749583647823
35,16,38,2.2864961337807
35,16,40,2.13170730412785
35,16,42,1.98374975799822
35,16,44,1.84307845220218
35,16,46,1.7099961204363
35,16,48,1.58466857319025
35,16,50,1.4671412071761
35,16,52,1.35735596086287
35,16,54,1.25516807112753
35,16,56,1.16036211481039
35,16,58,1.07266694810382
35,16,60,0.991769278383797
35,16,62,0.917325711798651
35,16,64,0.848973212344546
35,16,66,0.786337982889772
35,16,68,0.729042835796144
35,16,70,0.676713161674078
35,16,72,0.628981631356508
35,16,74,0.585491780706951
35,16,76,0.545900632797258
35,16,78,0.509880509597659
35,16,80,0.477120177671944
35,16,82,0.447325461211309
35,16,84,0.420219442487269
35,16,86,0.395542355551787
35,16,88,0.373051264565521
35,16,90,0.352519604048779
35,16,92,0.33373664497698
35,16,94,0.316506938177334
35,16,96,0.300649775001207
35,16,98,0.285998694738908
35,16,100,0.272401058646881
35,16,102,0.259717701677408
35,16,104,0.247822664932985
35,16,106,0.236603004413275
35,16,108,0.225958664706689
35,16,110,0.215802399863863
35,16,112,0.206059717793282
35,16,114,0.196668819224931
35,16,116,0.18758049776157
35,16,118,0.178757964032592
35,16,120,0.170176554822485
35,16,122,0.161823287677774
35,16,124,0.153696223359182
35,16,126,0.145803603051329
35,16,128,0.138162734852333
35,16,130,0.130798614973334
35,16,132,0.123742283282894
35,16,134,0.117028930022031
35,16,136,0.110695790011712
35,16,138,0.10477988140464
35,16,140,0.099315666561402
35,16,142,0.0943327312384882
35,16,144,0.0898535930964351
35,16,146,0.0858917597350992
35,16,148,0.082450158437622
35,16,150,0.0795200533821792
35,16,152,0.0770805506825206
35,16,154,0.075098767366426
35,16,156,0.073530708151237
35,16,158,0.0723228551751453
35,16,160,0.0714144328255094
35,16,162,0.0707402650424481
35,16,164,0.0702340988112079
35,16,166,0.0698322279458689
35,16,168,0.0694772186311352
35,16,170,0.0691215152813121
35,16,172,0.068730694544294
35,16,174,0.0682861387088831
35,16,176,0.0677869186961907
35,16,178,0.0672507116812407
35,16,180,0.0667136285396421
35,18,0,4.82413308903292
35,18,2,4.80127759154805
35,18,4,4.75797909067816
35,18,6,4.69488692376093
35,18,8,4.61295281955545
35,18,10,4.51340585032576
35,18,12,4.39771944929984
35,18,14,4.26757179637917
35,18,16,4.12480117576017
35,18,18,3.97135812295702
35,18,20,3.80925628982395
35,18,22,3.64052395638637
35,18,24,3.46715800822643
35,18,26,3.29108198750345
35,18,28,3.11410953232742
35,18,30,2.93791416746044
35,18,32,2.76400602733634
35,18,34,2.59371570915888
35,18,36,2.42818509627842
35,18,38,2.26836468249006
35,18,40,2.11501668234495
35,18,42,1.9687230398396
35,18,44,1.82989734964518
35,18,46,1.69879967679727
35,18,48,1.57555329306424
35,18,50,1.4601624284794
35,18,52,1.35253025076573
35,18,54,1.25247641973574
35,18,56,1.1597537056799
35,18,58,1.07406329987831
35,18,60,0.995068573841069
35,18,62,0.922407156468636
35,18,64,0.855701292179741
35,18,66,0.794566517340409
35,18,68,0.738618747741321
35,18,70,0.687479908164956
35,18,72,0.640782258636004
35,18,74,0.598171583397226
35,18,76,0.559309410627273
35,18,78,0.523874425849701
35,18,80,0.491563231999533
35,18,82,0.462090595984701
35,18,84,0.435189306711459
35,18,86,0.410609754002918
35,18,88,0.388119322396345
35,18,90,0.367501678972559
35,18,92,0.348556020459768
35,18,94,0.331096332013202
35,18,96,0.314950698328699
35,18,98,0.299960697043378
35,18,100,0.285980894592217
35,18,102,0.27287845567565
35,18,104,0.260532869090682
35,18,106,0.248835784739
35,18,108,0.237690949036448
35,18,110,0.227014218650958
35,18,112,0.216733625509989
35,18,114,0.206789459461054
35,18,116,0.197134329071216
35,18,118,0.187733156167344
35,18,120,0.178563056319794
35,18,122,0.169613056125682
35,18,124,0.160883599474204
35,18,126,0.152385799582042
35,18,128,0.144140401977113
35,18,130,0.136176436085328
35,18,132,0.128529549630143
35,18,134,0.121240040279179
35,18,136,0.114350621993474
35,18,138,0.107903988006007
35,18,140,0.101940256507339
35,18,142,0.0964944068770514
35,18,144,0.0915938314829482
35,18,146,0.087256138601591
35,18,148,0.0834873441752302
35,18,150,0.0802805827700268
35,18,152,0.0776154508351474
35,18,154,0.0754580685907832
35,18,156,0.0737619117922038
35,18,158,0.0724694230955888
35,18,160,0.0715143671517795
35,18,162,0.0708248465287577
35,18,164,0.0703268498705912
35,18,166,0.0699481620675322
35,18,168,0.069622431259689
35,18,170,0.069293161706348
35,18,172,0.0689173872404925
35,18,174,0.0684687792789301
35,18,176,0.0679399578834735
35,18,178,0.0673438052635852
35,18,180,0.0667136285396421
35,20,0,4.82413308903292
35,20,2,4.80038071198454
35,20,4,4.75587046580846
35,20,6,4.69129852186706
35,20,8,4.60767234265023
35,20,10,4.50628364982957
35,20,12,4.38867311989791
35,20,14,4.25658822076797
35,20,16,4.11193592301669
35,20,18,3.95673224389551
35,20,20,3.79305069329876
35,20,22,3.62297167982287
35,20,24,3.44853480318663
35,20,26,3.27169571826831
35,20,28,3.09428892675675
35,20,30,2.91799746284716
35,20,32,2.74433002141176
35,20,34,2.57460566297834
35,20,36,2.40994584909867
35,20,38,2.25127323807251
35,20,40,2.09931642080525
35,20,42,1.95461960786916
35,20,44,1.8175561917165
35,20,46,1.68834509579283
35,20,48,1.56706887333399
35,20,50,1.45369261819531
35,20,52,1.34808288239445
35,20,54,1.25002594500379
35,20,56,1.15924493132638
35,20,58,1.07541542929118
35,20,60,0.9981793840168
35,20,62,0.927157166711876
35,20,64,0.861957808247792
35,20,66,0.802187460651365
35,20,68,0.747456202721335
35,20,70,0.697383341241015
35,20,72,0.651601379616599
35,20,74,0.609758834136179
35,20,76,0.571522077221003
35,20,78,0.536576379548136
35,20,80,0.504626310913177
35,20,82,0.475395644927435
35,20,84,0.448626896476109
35,20,86,0.424080604325087
35,20,88,0.401534455075992
