0.9745,-4.19973859050779,-5.40495858656578,-7.05920998994942
1.001,-4.25082558143882,-5.38166928296933,-7.17827425497649
1.0275,-4.3129807354025,-5.35280827599804,-7.37062748149964
1.054,-4.38662898246409,-5.31856363874351,-7.61137774512702
1.0805,-4.47227092615213,-5.27913481156356,-7.8752574839296
1.107,-4.5704796129748,-5.23474582931294,-8.13992441459399
1.1335,-4.6819080113612,-5.18565855132627,-8.38802823792597
1.16,-4.80728718030623,-5.13218044798045,-8.60809571129193
1.1865,-4.94742896494624,-5.07466779340789,-8.79442535622827
1.213,-5.10322312132473,-5.0135239677989,-8.9463296374685
1.2395,-5.27563873550949,-4.94920195614394,-9.0670117734014
1.266,-5.46572081101377,-4.88220050956802,-9.16236376384592
1.2925,-5.67458584488285,-4.81306226249929,-9.23988149225811
1.319,-5.9034115074821,-4.74236814702644,-9.30781550858071
1.3455,-6.15343083418319,-4.67073557264025,-9.37458076868582
1.372,-6.42591051414003,-4.59880849583191,-9.44842937954047
1.3985,-6.72213721799082,-4.52725366105787,-9.53730806788985
1.425,-7.04338646339698,-4.45674765270758,-9.64887864202092
1.4515,-7.390895569777,-4.3879685022998,-9.79063251754358
1.478,-7.76581962615489,-4.32158127069653,-9.97009189951631
1.5045,-8.16918940546236,-4.25822590510892,-10.195071937413
1.531,-8.6018543368577,-4.19850146923586,-10.4740240219208
1.5575,-9.06441978769043,-4.14295112820318,-10.816480242599
1.584,-9.55718758177254,-4.09205036393374,-11.2336520508602
1.6105,-10.0800813056503,-4.04619349877976,-11.7392868433466
1.637,-10.6325814953342,-4.0056846113557,-12.3509393418048
1.6635,-11.2136596307312,-3.97073510140032,-13.0919510278588
1.69,-11.8217128666934,-3.94146088959954,-13.9946968133831
1.7165,-12.4544691544727,-3.91789451587094,-15.1061277076414
1.743,-13.1088219384149,-3.89999759262997,-16.4977309847015
1.7695,-13.7804501567452,-3.88768722190633,-18.2837368612156
1.796,-14.4629683351632,-3.88087145544199,-20.65032124172
1.8225,-15.1461324869486,-3.87949642086045,-23.8355396817037
1.849,-15.8123838176037,-3.88360642491198,-27.1733191359439
1.8755,-16.4309713942555,-3.89341504195474,-26.0066892542172
1.902,-16.9497016731059,-3.9093985954231,-21.8516102296013
1.9285,-17.2885641085455,-3.93239577240677,-18.3314516063914
1.955,-17.3467407019412,-3.96372505806668,-15.5656490266739
1.9815,-17.0368006086066,-4.00531375740306,-13.317580434379
2.008,-16.3354544707969,-4.05982612532677,-11.4340526719187
2.0345,-15.3039974787107,-4.13078613017221,-9.83273620653402
2.061,-14.0544264496153,-4.22268205015274,-8.47828722007338
2.0875,-12.6989731433803,-4.34104974276771,-7.36797667063735
2.114,-11.3232304475118,-4.49252994986623,-6.52004899380964
2.1405,-9.98396448584877,-4.68484574753193,-5.96033257195649
2.167,-8.71656676133784,-4.92656014143383,-5.70921832968332
2.1935,-7.5426096988754,-5.2264644089417,-5.77703351068584
2.22,-6.47480680069371,-5.59266567340491,-6.17386737140017
2.2465,-5.51969179735739,-6.0316770390458,-6.93134129018012
2.273,-4.67893362736377,-6.5477403795929,-8.12944997631183
